"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0044843","cell cycle G1/S phase transition",39,-0.64805670346771,-1.47401493726086,0.000875128171565618,0.00698398785901703,0.00487497472801861,6135,"tags=72%, list=31%, signal=50%","824036/831847/824169/829904/818444/820325/836667/828000/824585/829714/844377/838687/841014/838650/843964/834324/817217/830502/843987/814812/838127/841124/829564/841126/837997/836861/843357/824343"
"GO:0034655","nucleobase-containing compound catabolic process",207,-0.51761718484067,-1.24257616670472,0.000892987677723624,0.00707934809568849,0.00494153823775195,4929,"tags=27%, list=25%, signal=20%","843741/816971/838449/5008148/839497/819966/824599/826714/834569/828858/824172/838822/829451/829420/829350/844291/843207/817048/834634/832004/837982/823847/824886/838495/827006/817747/839109/840138/816411/841997/816505/828758/829314/830864/843502/837986/836519/830758/821181/823551/829635/828564/835369/842072/821584/821870/817131/816652/828759/824710/837904/828579/820461/824514/830052"
"GO:0042168","heme metabolic process",19,-0.751417684793768,-1.60705172415704,0.000901212586571765,0.00709380614173884,0.0049516302669099,2188,"tags=47%, list=11%, signal=42%","816538/817196/834085/821673/817589/839489/830724/818644/842198"
"GO:0006739","NADP+ metabolic process",40,-0.641112117750552,-1.46022576672649,0.000901998653280876,0.00709380614173884,0.0049516302669099,2421,"tags=32%, list=12%, signal=29%","824098/832513/821627/834479/828758/822349/835061/819639/833559/842016/836262/825246/830052"
"GO:0051156","glucose 6-phosphate metabolic process",34,-0.662119516620855,-1.49057512570511,0.000983134914561512,0.00770122349739851,0.00537562073166675,3366,"tags=35%, list=17%, signal=29%","824098/832513/816505/834479/828758/822349/828564/819639/833559/836262/825246/830052"
"GO:0009638","phototropism",24,-0.709481245577366,-1.54858680775161,0.0010237081633848,0.00798735144079683,0.00557534423079137,4236,"tags=50%, list=21%, signal=39%","830297/820793/819092/823587/838463/814823/837989/836554/818903/826470/835926/823721"
"GO:0009828","plant-type cell wall loosening",23,-0.70256375439648,-1.52362305870159,0.00103228372915138,0.00802255150135754,0.00559991463513946,5040,"tags=61%, list=25%, signal=46%","831736/824715/827411/814838/821224/829997/818553/839218/816604/828940/818341/822543/838608/818656"
"GO:0051052","regulation of DNA metabolic process",99,-0.560832400339734,-1.32551403610957,0.00105953587803204,0.00820205420876565,0.00572521141112048,5922,"tags=41%, list=30%, signal=29%","834044/830326/818099/835372/841559/832503/819713/818444/7922426/824636/823971/824585/822079/831145/821018/844213/837339/820746/820217/828016/817684/831023/841183/821389/837359/826707/814812/821383/825111/838055/824226/838161/837997/816345/820518/817831/834508/816317/827261/840218/838621"
"GO:0090056","regulation of chlorophyll metabolic process",30,-0.683976206255094,-1.52825438377779,0.0010656188696119,0.00821692050239804,0.00573558840592921,2993,"tags=43%, list=15%, signal=37%","5007676/824885/835788/817056/843330/824690/834085/834442/818766/827479/816579/834757/818093"
"GO:1901292","nucleoside phosphate catabolic process",68,-0.587001364518291,-1.36903089510418,0.00107904116970026,0.00828804384820358,0.00578523404111262,4513,"tags=37%, list=23%, signal=29%","843741/824599/838822/829451/829420/844291/843207/834634/823847/827006/840138/816505/828758/837986/830758/828564/835369/842072/821870/816652/828759/824710/837904/820461/830052"
"GO:0019216","regulation of lipid metabolic process",80,-0.573718655857489,-1.34828088310696,0.00109638838669923,0.00838864602846618,0.00585545654095997,3705,"tags=32%, list=19%, signal=27%","819146/836690/842775/823914/834284/824885/836666/829435/836367/823899/818437/830751/828213/824779/836519/821181/823942/836280/819826/836289/814873/827479/834757/821788/830825/837953"
"GO:1901570","fatty acid derivative biosynthetic process",47,-0.63346583334675,-1.45483930180323,0.00110079155291087,0.00838981670056393,0.0058562736954291,4787,"tags=43%, list=24%, signal=32%","838755/825159/831913/823914/831751/828553/841367/819009/836367/837147/819337/835889/824702/836280/827018/841575/837610/827479/834757/843182"
"GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",11,-0.824787755691891,-1.60875859192862,0.00111645635485794,0.00844400323559226,0.00589409707001028,2410,"tags=36%, list=12%, signal=32%","818377/824818/832832/824556"
"GO:0006310","DNA recombination",175,-0.526628745182236,-1.25938002504762,0.00111370095120655,0.00844400323559226,0.00589409707001028,6006,"tags=37%, list=30%, signal=26%","825202/827651/842341/836489/841279/840063/829267/837893/835166/836473/2745578/817404/832495/832208/832240/819743/829038/821455/821860/825124/822101/827854/835898/832830/820432/820746/828016/834960/830696/815890/841183/836584/833791/835721/828615/821187/837359/816985/836703/842858/834492/828230/821383/844215/836221/821972/816142/831314/815415/841056/828443/838055/838161/828153/842992/834670/837636/838462/834838/842809/829352/816317/827261/843797"
"GO:0032790","ribosome disassembly",14,-0.778864237254853,-1.5886224789152,0.00113164090827264,0.00847355145857153,0.00591472236936498,1136,"tags=29%, list=6%, signal=27%","816940/829192/838388/842573"
"GO:0009070","serine family amino acid biosynthetic process",37,-0.653627688109869,-1.48233025666947,0.00113179152503325,0.00847355145857153,0.00591472236936498,3571,"tags=43%, list=18%, signal=36%","816271/843612/819608/821203/838445/821482/819654/829387/840011/827715/832872/818978/821287/831255/825376/829949"
"GO:0051240","positive regulation of multicellular organismal process",97,-0.564475288753206,-1.3334840297052,0.0011332409245506,0.00847355145857153,0.00591472236936498,5063,"tags=39%, list=25%, signal=29%","825160/836321/830062/829744/830543/821831/828303/821899/814812/842993/838127/834805/826909/836463/837997/841922/843811/3768804/830735/843133/836466/835028/843330/836710/829914/819174/837417/832392/818029/829311/827568/829571/828564/837610/842536/830453/818903/831013"
"GO:0031167","rRNA methylation",22,-0.720116171749483,-1.55773896971752,0.00119288518373747,0.0088858692554633,0.00620252911822186,4426,"tags=45%, list=22%, signal=35%","841424/816642/830927/839283/824867/841872/822476/842318/830958/818550"
"GO:0007051","spindle organization",60,-0.605170984372658,-1.40863460270133,0.00124379868727219,0.0092302955213357,0.00644294610858446,5942,"tags=63%, list=30%, signal=45%","819157/842392/819026/826806/828270/823923/831404/828385/817129/825867/839140/836862/835898/836370/827876/829419/835556/832815/818192/825338/831628/826539/830483/830652/818733/830445/831607/817860/841493/821494/834908/829194/841412/823458/828826/823728/824186/818020"
"GO:0043162","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",18,0.6536223605992,2.10046002769554,0.00128243983558165,0.00948140912149133,0.00661822883806972,5877,"tags=83%, list=29%, signal=59%","844033/831682/831551/824478/838077/818422/835414/828241/838737/836484/818240/830374/817306/837130/829412"
"GO:0043461","proton-transporting ATP synthase complex assembly",10,-0.831841383795549,-1.60707438708552,0.00133877973550233,0.00986101193239405,0.00688319981843108,1456,"tags=40%, list=7%, signal=37%","829555/816677/822570/817656"
"GO:0010239","chloroplast mRNA processing",13,-0.786308876043626,-1.58093864286599,0.00135850596406025,0.00994523661149338,0.00694199046789572,2932,"tags=77%, list=15%, signal=66%","824537/816078/819424/818079/818771/814965/830772/834236/837128/829635"
"GO:0042362","fat-soluble vitamin biosynthetic process",23,-0.694620314319108,-1.50639642497396,0.00136029072193678,0.00994523661149338,0.00694199046789572,3206,"tags=48%, list=16%, signal=40%","838468/838945/829413/839932/842354/843222/830328/842350/827479/834757/825516"
"GO:0000028","ribosomal small subunit assembly",20,-0.733704644878466,-1.57554944594352,0.00137178209023192,0.00999224297460448,0.00697480192702888,4080,"tags=65%, list=20%, signal=52%","831405/819179/820170/843064/824818/824424/836535/836779/834844/818188/821120/825283/820324"
"GO:0034308","primary alcohol metabolic process",16,-0.760736260068115,-1.58436606120482,0.00138299278338576,0.0100001016644816,0.00698028746270274,373,"tags=25%, list=2%, signal=25%","827479/834757/817513/835567"
"GO:0006551","L-leucine metabolic process",16,-0.760622943092031,-1.58413005882069,0.00138299278338576,0.0100001016644816,0.00698028746270274,3584,"tags=50%, list=18%, signal=41%","832366/843742/831490/840006/825068/818912/831270/832365"
"GO:0009581","detection of external stimulus",28,-0.674916778345892,-1.4978595155319,0.00141232815807166,0.0101379483055762,0.00707650740254854,3627,"tags=32%, list=18%, signal=26%","831081/839300/824621/817134/814823/835257/830029/836451/826470"
"GO:0009582","detection of abiotic stimulus",28,-0.674916778345892,-1.4978595155319,0.00141232815807166,0.0101379483055762,0.00707650740254854,3627,"tags=32%, list=18%, signal=26%","831081/839300/824621/817134/814823/835257/830029/836451/826470"
"GO:1901465","positive regulation of tetrapyrrole biosynthetic process",11,-0.819278283169299,-1.5980122984773,0.00142947338613247,0.0102238422616866,0.00713646324350651,2993,"tags=73%, list=15%, signal=62%","5007676/824885/835788/824690/834085/821673/827479/834757"
"GO:0006275","regulation of DNA replication",54,-0.606072939912816,-1.40294930540959,0.00146638109621613,0.0104499504835041,0.00729429167754861,5922,"tags=57%, list=30%, signal=40%","834044/830326/835372/841559/832503/818444/7922426/824636/823971/824585/822079/831145/821018/844213/837339/820746/820217/817684/831023/841183/821389/826707/814812/825111/824226/837997/816345/817831/834508/840218/838621"
"GO:0009853","photorespiration",38,-0.64037674541954,-1.45151144281942,0.00154021661611912,0.0109366460439538,0.00763401571563775,2607,"tags=39%, list=13%, signal=34%","819382/839465/843395/841337/820179/843056/827343/819589/829622/844378/818104/830292/843129/830825/829949"
"GO:0006740","NADPH regeneration",31,-0.667695562855611,-1.49500559468955,0.00155121816337712,0.010975285500023,0.00766098689251328,3366,"tags=39%, list=17%, signal=32%","824098/832513/821627/834479/828758/822349/819639/833559/842016/836262/825246/830052"
"GO:0006302","double-strand break repair",129,-0.537094926963584,-1.27722243301457,0.00161232566193182,0.0113668959166193,0.00793433944161184,6006,"tags=39%, list=30%, signal=27%","825202/827651/836489/824375/840063/829267/836473/817404/832495/817690/832208/832240/819743/829038/821455/821860/825124/822101/827854/832830/820432/820746/828049/828016/834960/830696/815890/836584/833791/821187/837359/816985/836703/842858/834492/828230/836221/816142/831314/815415/841056/838161/828153/842992/834670/837636/837333/838462/834838/843797"
"GO:0010275","NAD(P)H dehydrogenase complex assembly",11,-0.81596717154751,-1.5915539348151,0.00165902006242346,0.0116544683388751,0.00813507121825177,3076,"tags=91%, list=15%, signal=77%","832218/819403/825893/841533/833917/835355/3770591/835938/843827/831151"
"GO:0006414","translational elongation",33,-0.654638235814953,-1.47112354642006,0.0016759943326175,0.0117319603283225,0.00818916230457748,1756,"tags=27%, list=9%, signal=25%","823584/828695/817317/817318/835834/838388/829027/832520/839203"
"GO:0072593","reactive oxygen species metabolic process",133,-0.529552186185209,-1.26032726731804,0.00175973675665776,0.0122746302390191,0.00856795765097641,3467,"tags=29%, list=17%, signal=24%","5008298/828169/838895/829366/831928/820632/821203/835246/824072/832395/817761/843028/840148/838057/819419/844282/831344/835320/831532/837332/829652/844085/824462/820263/818766/830517/828613/826470/838544/826480/816623/820664/817646/820335/820665/822391/841883/815055/815058"
"GO:0071669","plant-type cell wall organization or biogenesis",287,-0.492740673895949,-1.19085388847655,0.00183161073760236,0.012730984493053,0.00888650280030205,5736,"tags=37%, list=29%, signal=27%","842999/819083/820970/831608/818349/831914/816036/821245/836170/840976/829612/836685/818139/831522/827760/831736/842576/841228/842839/837596/824715/829151/834426/827051/839475/830549/827411/827298/832197/826848/828720/834523/821672/814838/830399/839467/838203/838054/831858/818230/842784/821224/825457/829997/841214/818553/839218/816338/835641/816604/820322/821955/844288/841080/828629/839723/831430/829900/835028/841588/836710/817818/819834/844194/836583/828940/815021/818341/818130/816845/822543/843134/824657/819283/836501/834436/830559/838608/839384/836357/825285/832059/829788/817395/817173/844000/829650/843373/818656/824450/830847/836500/843886/830090/843806/840032/836213/831088/815247/832620/831013/821519/826470/836356/829376/838138/820584"
"GO:0031647","regulation of protein stability",48,-0.618710567275883,-1.42394427490161,0.00183895922601802,0.0127372123233669,0.00889084996069284,3657,"tags=25%, list=18%, signal=20%","843204/836330/819840/843442/828762/835281/831638/836289/817344/842016/831209/818854"
"GO:1902600","proton transmembrane transport",31,-0.664341500916159,-1.48749567303757,0.00190846444258441,0.0131724084253903,0.00919462626184393,1019,"tags=19%, list=5%, signal=18%","829231/836388/835841/837332/823721/838138"
"GO:0045229","external encapsulating structure organization",286,-0.497582840548206,-1.2023635626856,0.00194242145350745,0.0133600695094903,0.00932561776138366,5619,"tags=37%, list=28%, signal=27%","820970/824205/831608/826301/821245/829612/836685/831035/827760/831736/842576/841228/837596/824715/825379/842291/836585/823402/839475/827853/832722/830549/843183/843408/827411/827298/832197/830836/837701/826848/835152/828720/840336/821672/814838/841763/816999/838203/834676/838054/831858/842784/821224/825457/829997/841214/818553/832452/839218/816338/835641/816604/820322/819307/844288/841080/828629/839723/831430/829900/841588/827553/836234/836710/831596/817818/820241/836583/828940/841821/829286/839730/816765/818341/818130/816845/822543/824657/819283/836501/829458/824083/830559/838608/836357/825285/829788/817395/817173/822444/829650/843373/821313/818656/819760/824450/836500/843806/828409/840032/836213/830453/832620/831013/836356/838138/820584"
"GO:0090329","regulation of DNA-templated DNA replication",45,-0.630453188587841,-1.44563714377213,0.00199335841871378,0.0136628108282674,0.00953693775620008,5922,"tags=62%, list=30%, signal=44%","834044/830326/835372/841559/818444/7922426/824636/823971/824585/822079/831145/821018/844213/837339/820746/820217/817684/831023/841183/821389/826707/814812/825111/837997/816345/834508/840218/838621"
